"","id","Time.results.were.received","MD5.hash.of.participant's.IP.address","Controller.name","Item.number","Element.number","Type","Item","Field.name","rep.equation","RT.equation","completion","RT.completion","res.equation","cor.equation","NP1.completion","nbr.completion","cor.completion","halfsession","helpsession","typeverbe","prompt","vtype","equation","NombreNP1","comp.graph","age.x","age.y","age_cent","age"
"906","42",1559744236,"f238bcad5e4da9d049a40632f7be07fb","completion",16,0,"percep_high","3","in","64","3242","s'entraine","13254","64","0.5","pl","sg","-0.5",0.5,3,"percep","low",0.5,0.5,0.5,0,NA,33,-0.175151361509669,NA
"907","42",1559744236,"f238bcad5e4da9d049a40632f7be07fb","completion",24,0,"percep_high","7","in","56","11842","passent leur licence","29226","56","0.5","sg","pl","-0.5",0.5,4,"percep","low",0.5,0.5,-0.5,0,NA,33,-0.175151361509669,NA
"908","42",1559744236,"f238bcad5e4da9d049a40632f7be07fb","completion",21,0,"stat_high","6","in","36","5087","a écrit le spectacle de fin d'année","35032","36","0.5","pl","sg","-0.5",0.5,6,"stat","low",-0.5,0.5,0.5,0,NA,33,-0.175151361509669,NA
"909","42",1559744236,"f238bcad5e4da9d049a40632f7be07fb","completion",20,0,"percep_high","5","in","63","8264","fait le cours aujourd'hui","28750","63","0.5","sg","sg","0.5",0.5,7,"percep","low",0.5,0.5,-0.5,1,NA,33,-0.175151361509669,NA
"910","42",1559744236,"f238bcad5e4da9d049a40632f7be07fb","completion",33,0,"stat_low","12","in","15","5182","profitent de leur pause","15172","15","0.5","pl","pl","0.5",0.5,8,"stat","high",-0.5,-0.5,0.5,1,NA,33,-0.175151361509669,NA
"911","42",1559744236,"f238bcad5e4da9d049a40632f7be07fb","completion",13,0,"stat_high","2","in","15","3098","a perdu son procès pour plagiat","14094","15","0.5","pl","sg","-0.5",0.5,9,"stat","low",-0.5,0.5,0.5,0,NA,33,-0.175151361509669,NA
"912","42",1559744236,"f238bcad5e4da9d049a40632f7be07fb","completion",49,0,"stat_low","20","in","117","11278","ont répété pour le match de samedi","36290","117","0.5","sg","pl","-0.5",0.5,10,"stat","high",-0.5,-0.5,-0.5,0,NA,33,-0.175151361509669,NA
"913","42",1559744236,"f238bcad5e4da9d049a40632f7be07fb","completion",36,0,"percep_low","13","in","7","3146","sont soupçonnés d'abus de biens sociaux","26410","7","0.5","pl","pl","0.5",-0.5,11,"percep","high",0.5,-0.5,0.5,1,NA,33,-0.175151361509669,NA
"914","42",1559744236,"f238bcad5e4da9d049a40632f7be07fb","completion",25,0,"stat_high","8","in","21","4271","a un voiture rouge","27398","21","0.5","pl","sg","-0.5",-0.5,12,"stat","low",-0.5,0.5,0.5,0,NA,33,-0.175151361509669,NA
"915","42",1559744236,"f238bcad5e4da9d049a40632f7be07fb","completion",41,0,"stat_low","16","in","56","6862","ont mit en prison des innocents","22334","56","0.5","pl","pl","0.5",-0.5,13,"stat","high",-0.5,-0.5,0.5,1,NA,33,-0.175151361509669,NA
"916","42",1559744236,"f238bcad5e4da9d049a40632f7be07fb","completion",44,0,"percep_low","17","in","36","8586","était à la soirée de dimanche","21800","17","-0.5","pl","sg","-0.5",-0.5,14,"percep","high",0.5,-0.5,0.5,0,NA,33,-0.175151361509669,NA
"917","42",1559744236,"f238bcad5e4da9d049a40632f7be07fb","completion",12,0,"percep_high","1","in","20","4150","ont obtenu un disque d'or","13607","20","0.5","sg","pl","-0.5",-0.5,15,"percep","low",0.5,0.5,-0.5,0,NA,33,-0.175151361509669,NA
"918","42",1559744236,"f238bcad5e4da9d049a40632f7be07fb","completion",40,0,"percep_low","15","in","56","6355","été en train de faire la sieste","24769","56","0.5","sg","sg","0.5",-0.5,16,"percep","high",0.5,-0.5,-0.5,1,NA,33,-0.175151361509669,NA
"919","42",1559744236,"f238bcad5e4da9d049a40632f7be07fb","completion",45,0,"stat_low","18","in","66","4566","l'a trompé","15102","66","0.5","sg","sg","0.5",-0.5,17,"stat","high",-0.5,-0.5,-0.5,1,NA,33,-0.175151361509669,NA
"920","42",1559744236,"f238bcad5e4da9d049a40632f7be07fb","completion",32,0,"percep_low","11","in","136","9054","monte les marches du festival de Cannes","18073","136","0.5","pl","pl","0.5",-0.5,18,"percep","high",0.5,-0.5,0.5,1,NA,33,-0.175151361509669,NA
"921","42",1559744236,"f238bcad5e4da9d049a40632f7be07fb","completion",37,0,"stat_low","14","in","105","7902","souffre d’anorexie","13810","105","0.5","pl","sg","-0.5",-0.5,19,"stat","high",-0.5,-0.5,0.5,0,NA,33,-0.175151361509669,NA
"922","42",1559744236,"f238bcad5e4da9d049a40632f7be07fb","completion",29,0,"stat_high","10","in","45","10371","voulais prendre sa place","11322","45","0.5","sg","sg","0.5",-0.5,20,"stat","low",-0.5,0.5,-0.5,1,NA,33,-0.175151361509669,NA
"923","45",1559745504,"3abc8d8c5e26789cefdc3c75e5d84ca7","completion",42,0,"percep_low","16","in","40","6097","complotent","11188","16","-0.5","pl","pl","0.5",0.5,1,"percep","high",0.5,-0.5,0.5,1,NA,20,-0.942072467808129,NA
"924","45",1559745504,"3abc8d8c5e26789cefdc3c75e5d84ca7","completion",31,0,"stat_low","11","in","11","7122","sont populaires","21704","11","0.5","pl","pl","0.5",0.5,2,"stat","high",-0.5,-0.5,0.5,1,NA,20,-0.942072467808129,NA
"925","45",1559745504,"3abc8d8c5e26789cefdc3c75e5d84ca7","completion",38,0,"percep_low","14","in","9","3240","est mort","19415","9","0.5","pl","sg","-0.5",0.5,3,"percep","high",0.5,-0.5,0.5,0,NA,20,-0.942072467808129,NA
"926","45",1559745504,"3abc8d8c5e26789cefdc3c75e5d84ca7","completion",11,0,"stat_high","1","in","126","22094","cartonnent","6723","126","0.5","sg","pl","-0.5",0.5,4,"stat","low",-0.5,0.5,-0.5,0,NA,20,-0.942072467808129,NA
"927","45",1559745504,"3abc8d8c5e26789cefdc3c75e5d84ca7","completion",15,0,"stat_high","3","in","24","12032","a gagné","22080","24","0.5","pl","sg","-0.5",0.5,5,"stat","low",-0.5,0.5,0.5,0,NA,20,-0.942072467808129,NA
"928","45",1559745504,"3abc8d8c5e26789cefdc3c75e5d84ca7","completion",22,0,"percep_high","6","in","117","17010","possède un piano","24863","117","0.5","pl","sg","-0.5",0.5,6,"percep","low",0.5,0.5,0.5,0,NA,20,-0.942072467808129,NA
"929","45",1559745504,"3abc8d8c5e26789cefdc3c75e5d84ca7","completion",23,0,"stat_high","7","in","16","6297","l'ont invités","24635","16","0.5","sg","pl","-0.5",0.5,7,"stat","low",-0.5,0.5,-0.5,0,NA,20,-0.942072467808129,NA
"930","45",1559745504,"3abc8d8c5e26789cefdc3c75e5d84ca7","completion",19,0,"stat_high","5","in","24","8526","sont handicapés","36527","24","0.5","sg","pl","-0.5",0.5,8,"stat","low",-0.5,0.5,-0.5,0,NA,20,-0.942072467808129,NA
"931","45",1559745504,"3abc8d8c5e26789cefdc3c75e5d84ca7","completion",39,0,"stat_low","15","in","63","13001","sortent leur film demain","21230","63","0.5","sg","pl","-0.5",0.5,9,"stat","high",-0.5,-0.5,-0.5,0,NA,20,-0.942072467808129,NA
"932","45",1559745504,"3abc8d8c5e26789cefdc3c75e5d84ca7","completion",50,0,"percep_low","20","in","24","5508","le fixait","17602","24","0.5","sg","sg","0.5",0.5,10,"percep","high",0.5,-0.5,-0.5,1,NA,20,-0.942072467808129,NA
"933","45",1559745504,"3abc8d8c5e26789cefdc3c75e5d84ca7","completion",27,0,"stat_high","9","in","6","3287","construit des fusées","38960","6","0.5","pl","sg","-0.5",-0.5,11,"stat","low",-0.5,0.5,0.5,0,NA,20,-0.942072467808129,NA
"934","45",1559745504,"3abc8d8c5e26789cefdc3c75e5d84ca7","completion",14,0,"percep_high","2","in","39","8017","l'attaque","17958","39","0.5","pl","sg","-0.5",-0.5,12,"percep","low",0.5,0.5,0.5,0,NA,20,-0.942072467808129,NA
"935","45",1559745504,"3abc8d8c5e26789cefdc3c75e5d84ca7","completion",35,0,"stat_low","13","in","34","6457","nous vole","19540","34","0.5","pl","sg","-0.5",-0.5,13,"stat","high",-0.5,-0.5,0.5,0,NA,20,-0.942072467808129,NA
"936","45",1559745504,"3abc8d8c5e26789cefdc3c75e5d84ca7","completion",18,0,"percep_high","4","in","30","9881","attendaient le gateau","29483","30","0.5","pl","pl","0.5",-0.5,14,"percep","low",0.5,0.5,0.5,1,NA,20,-0.942072467808129,NA
"937","45",1559745504,"3abc8d8c5e26789cefdc3c75e5d84ca7","completion",26,0,"percep_high","8","in","72","19609","s’engueulaient","23019","72","0.5","pl","pl","0.5",-0.5,16,"percep","low",0.5,0.5,0.5,1,NA,20,-0.942072467808129,NA
"938","45",1559745504,"3abc8d8c5e26789cefdc3c75e5d84ca7","completion",46,0,"percep_low","18","in","25","3842","font la grève","32635","25","0.5","sg","pl","-0.5",-0.5,17,"percep","high",0.5,-0.5,-0.5,0,NA,20,-0.942072467808129,NA
"939","45",1559745504,"3abc8d8c5e26789cefdc3c75e5d84ca7","completion",34,0,"percep_low","12","in","35","3769","passent sous le bureau","30035","35","0.5","pl","pl","0.5",-0.5,18,"percep","high",0.5,-0.5,0.5,1,NA,20,-0.942072467808129,NA
"940","45",1559745504,"3abc8d8c5e26789cefdc3c75e5d84ca7","completion",30,0,"percep_high","10","in","64","3998","s'en vont demain","24100","64","0.5","sg","pl","-0.5",-0.5,19,"percep","low",0.5,0.5,-0.5,0,NA,20,-0.942072467808129,NA
"941","45",1559745504,"3abc8d8c5e26789cefdc3c75e5d84ca7","completion",43,0,"stat_low","17","in","60","5263","est en tournée dans la région","16292","60","0.5","pl","sg","-0.5",-0.5,20,"stat","high",-0.5,-0.5,0.5,0,NA,20,-0.942072467808129,NA
"942","46",1559746051,"1e436da47fa5bb8ea5827322fe814579","completion",26,0,"percep_high","8","in","72","6248","Qui sont les filles du voisin","16884","72","0.5","pl","pl","0.5",0.5,1,"percep","low",0.5,0.5,0.5,1,NA,23,-0.765090674046946,NA
"943","46",1559746051,"1e436da47fa5bb8ea5827322fe814579","completion",19,0,"stat_high","5","in","24","5290","Étudiaient","10476","24","0.5","sg","pl","-0.5",0.5,2,"stat","low",-0.5,0.5,-0.5,0,NA,23,-0.765090674046946,NA
"944","46",1559746051,"1e436da47fa5bb8ea5827322fe814579","completion",39,0,"stat_low","15","in","63","5858","Sont absents","32529","63","0.5","sg","pl","-0.5",0.5,3,"stat","high",-0.5,-0.5,-0.5,0,NA,23,-0.765090674046946,NA
"945","46",1559746051,"1e436da47fa5bb8ea5827322fe814579","completion",11,0,"stat_high","1","in","126","15398","Chantent","8276","126","0.5","sg","pl","-0.5",0.5,4,"stat","low",-0.5,0.5,-0.5,0,NA,23,-0.765090674046946,NA
"946","46",1559746051,"1e436da47fa5bb8ea5827322fe814579","completion",31,0,"stat_low","11","in","11","4376","Prend des prot","9675","11","0.5","pl","sg","-0.5",0.5,5,"stat","high",-0.5,-0.5,0.5,0,NA,23,-0.765090674046946,NA
"947","46",1559746051,"1e436da47fa5bb8ea5827322fe814579","completion",22,0,"percep_high","6","in","117","8515","Musicianait","12531","117","0.5","pl","sg","-0.5",0.5,6,"percep","low",0.5,0.5,0.5,0,NA,23,-0.765090674046946,NA
"948","46",1559746051,"1e436da47fa5bb8ea5827322fe814579","completion",15,0,"stat_high","3","in","24","4685","Courraient","9046","24","0.5","pl","pl","0.5",0.5,7,"stat","low",-0.5,0.5,0.5,1,NA,23,-0.765090674046946,NA
"949","46",1559746051,"1e436da47fa5bb8ea5827322fe814579","completion",42,0,"percep_low","16","in","40","7245","Dictatait","7368","16","-0.5","pl","sg","-0.5",0.5,8,"percep","high",0.5,-0.5,0.5,0,NA,23,-0.765090674046946,NA
"950","46",1559746051,"1e436da47fa5bb8ea5827322fe814579","completion",34,0,"percep_low","12","in","35","4474","Pompaient","9554","35","0.5","pl","pl","0.5",0.5,9,"percep","high",0.5,-0.5,0.5,1,NA,23,-0.765090674046946,NA
"951","46",1559746051,"1e436da47fa5bb8ea5827322fe814579","completion",50,0,"percep_low","20","in","24","5288","Pompaient","7040","24","0.5","sg","pl","-0.5",0.5,10,"percep","high",0.5,-0.5,-0.5,0,NA,23,-0.765090674046946,NA
"952","46",1559746051,"1e436da47fa5bb8ea5827322fe814579","completion",38,0,"percep_low","14","in","9","4342",".......Pompaient","10578","9","0.5","pl","pl","0.5",-0.5,11,"percep","high",0.5,-0.5,0.5,1,NA,23,-0.765090674046946,NA
"953","46",1559746051,"1e436da47fa5bb8ea5827322fe814579","completion",47,0,"stat_low","19","in","54","5060","Fiancée*","13232","48","-0.5","sg","sg","0.5",-0.5,14,"stat","high",-0.5,-0.5,-0.5,1,NA,23,-0.765090674046946,NA
"954","46",1559746051,"1e436da47fa5bb8ea5827322fe814579","completion",27,0,"stat_high","9","in","6","3587","Millionne","9882","6","0.5","pl","sg","-0.5",-0.5,15,"stat","low",-0.5,0.5,0.5,0,NA,23,-0.765090674046946,NA
"955","46",1559746051,"1e436da47fa5bb8ea5827322fe814579","completion",35,0,"stat_low","13","in","34","6913","Pompent","7150","34","0.5","pl","pl","0.5",-0.5,17,"stat","high",-0.5,-0.5,0.5,1,NA,23,-0.765090674046946,NA
"956","47",1559746154,"c89a18105d2b7ff3204e4c9833b6c4f2","completion",21,0,"stat_high","6","in","32","3471","trainent des pieds","7958","36","-0.5","pl","pl","0.5",0.5,1,"stat","low",-0.5,0.5,0.5,1,NA,22,-0.824084605300673,NA
"957","47",1559746154,"c89a18105d2b7ff3204e4c9833b6c4f2","completion",20,0,"percep_high","5","in","64","2966","enseigne","5525","63","-0.5","sg","sg","0.5",0.5,2,"percep","low",0.5,0.5,-0.5,1,NA,22,-0.824084605300673,NA
"958","47",1559746154,"c89a18105d2b7ff3204e4c9833b6c4f2","completion",40,0,"percep_low","15","in","64","6876","mange ses crottes de nez","8731","56","-0.5","sg","sg","0.5",0.5,3,"percep","high",0.5,-0.5,-0.5,1,NA,22,-0.824084605300673,NA
"959","47",1559746154,"c89a18105d2b7ff3204e4c9833b6c4f2","completion",37,0,"stat_low","14","in","105","11527","partent du village","8103","105","0.5","pl","pl","0.5",0.5,4,"stat","high",-0.5,-0.5,0.5,1,NA,22,-0.824084605300673,NA
"960","47",1559746154,"c89a18105d2b7ff3204e4c9833b6c4f2","completion",13,0,"stat_high","2","in","12","4095","l'accueillent","14781","15","-0.5","pl","pl","0.5",0.5,5,"stat","low",-0.5,0.5,0.5,1,NA,22,-0.824084605300673,NA
"961","47",1559746154,"c89a18105d2b7ff3204e4c9833b6c4f2","completion",36,0,"percep_low","13","in","7","2454","n'ont rien à se reprocher","21207","7","0.5","pl","pl","0.5",0.5,6,"percep","high",0.5,-0.5,0.5,1,NA,22,-0.824084605300673,NA
"962","47",1559746154,"c89a18105d2b7ff3204e4c9833b6c4f2","completion",28,0,"percep_high","9","in","98","26430","la phrase veut rien dire ","11430","98","0.5","pl","sg","-0.5",0.5,7,"percep","low",0.5,0.5,0.5,0,NA,22,-0.824084605300673,NA
"963","47",1559746154,"c89a18105d2b7ff3204e4c9833b6c4f2","completion",29,0,"stat_high","10","in","45","5046","navigue","6414","45","0.5","sg","sg","0.5",0.5,8,"stat","low",-0.5,0.5,-0.5,1,NA,22,-0.824084605300673,NA
"964","47",1559746154,"c89a18105d2b7ff3204e4c9833b6c4f2","completion",24,0,"percep_high","7","in","56","6838","est religieu","14158","56","0.5","sg","sg","0.5",0.5,10,"percep","low",0.5,0.5,-0.5,1,NA,22,-0.824084605300673,NA
"965","47",1559746154,"c89a18105d2b7ff3204e4c9833b6c4f2","completion",32,0,"percep_low","11","in","136","19870","rigolent","8342","136","0.5","pl","pl","0.5",-0.5,11,"percep","high",0.5,-0.5,0.5,1,NA,22,-0.824084605300673,NA
"966","47",1559746154,"c89a18105d2b7ff3204e4c9833b6c4f2","completion",49,0,"stat_low","20","in","117","6966","l'a trompé","6998","117","0.5","sg","sg","0.5",-0.5,12,"stat","high",-0.5,-0.5,-0.5,1,NA,22,-0.824084605300673,NA
"967","47",1559746154,"c89a18105d2b7ff3204e4c9833b6c4f2","completion",44,0,"percep_low","17","in","36","6428","sont meilleurs en dessin que lui","11199","17","-0.5","pl","pl","0.5",-0.5,13,"percep","high",0.5,-0.5,0.5,1,NA,22,-0.824084605300673,NA
"968","47",1559746154,"c89a18105d2b7ff3204e4c9833b6c4f2","completion",45,0,"stat_low","18","in","66","8326","gagne bien sa vie","10038","66","0.5","sg","sg","0.5",-0.5,14,"stat","high",-0.5,-0.5,-0.5,1,NA,22,-0.824084605300673,NA
"969","47",1559746154,"c89a18105d2b7ff3204e4c9833b6c4f2","completion",41,0,"stat_low","16","in","56","6301","sont cons","6262","56","0.5","pl","pl","0.5",-0.5,15,"stat","high",-0.5,-0.5,0.5,1,NA,22,-0.824084605300673,NA
"970","47",1559746154,"c89a18105d2b7ff3204e4c9833b6c4f2","completion",16,0,"percep_high","3","in","64","6438","sont sympas","9166","64","0.5","pl","pl","0.5",-0.5,16,"percep","low",0.5,0.5,0.5,1,NA,22,-0.824084605300673,NA
"971","47",1559746154,"c89a18105d2b7ff3204e4c9833b6c4f2","completion",17,0,"stat_high","4","in","4","2998","sont généreux","14510","4","0.5","pl","pl","0.5",-0.5,17,"stat","low",-0.5,0.5,0.5,1,NA,22,-0.824084605300673,NA
"972","47",1559746154,"c89a18105d2b7ff3204e4c9833b6c4f2","completion",48,0,"percep_low","19","in","50","3823","s'en tapent","21006","50","0.5","sg","pl","-0.5",-0.5,18,"percep","high",0.5,-0.5,-0.5,0,NA,22,-0.824084605300673,NA
"973","47",1559746154,"c89a18105d2b7ff3204e4c9833b6c4f2","completion",25,0,"stat_high","8","in","21","6708","sont jolies","16733","21","0.5","pl","pl","0.5",-0.5,19,"stat","low",-0.5,0.5,0.5,1,NA,22,-0.824084605300673,NA
"974","47",1559746154,"c89a18105d2b7ff3204e4c9833b6c4f2","completion",33,0,"stat_low","12","in","15","3015","touche une bonne retraite ","9659","15","0.5","pl","sg","-0.5",-0.5,20,"stat","high",-0.5,-0.5,0.5,0,NA,22,-0.824084605300673,NA
"975","48",1559746395,"50c9664b2f5d986af5e70c32ab692b26","completion",18,0,"percep_high","4","in","30","6353","posaient","27495","30","0.5","pl","pl","0.5",0.5,1,"percep","low",0.5,0.5,0.5,1,NA,19,-1.00106639906186,NA
"976","48",1559746395,"50c9664b2f5d986af5e70c32ab692b26","completion",35,0,"stat_low","13","in","34","6561","%2C lui%2C est lié au roi","58722","34","0.5","pl","sg","-0.5",0.5,2,"stat","high",-0.5,-0.5,0.5,0,NA,19,-1.00106639906186,NA
"977","48",1559746395,"50c9664b2f5d986af5e70c32ab692b26","completion",26,0,"percep_high","8","in","72","4844","couraient dans l'ecalier de l'immeuble","66685","72","0.5","pl","pl","0.5",0.5,3,"percep","low",0.5,0.5,0.5,1,NA,19,-1.00106639906186,NA
"978","48",1559746395,"50c9664b2f5d986af5e70c32ab692b26","completion",30,0,"percep_high","10","in","64","3099","descendait de son navire","174164","64","0.5","sg","sg","0.5",0.5,4,"percep","low",0.5,0.5,-0.5,1,NA,19,-1.00106639906186,NA
"979","48",1559746395,"50c9664b2f5d986af5e70c32ab692b26","completion",38,0,"percep_low","14","in","9","3240","essayaient de réanimer le malheureux","68832","9","0.5","pl","pl","0.5",0.5,5,"percep","high",0.5,-0.5,0.5,1,NA,19,-1.00106639906186,NA
"980","48",1559746395,"50c9664b2f5d986af5e70c32ab692b26","completion",43,0,"stat_low","17","in","60","3444","se faisait appeller Johnny","35990","60","0.5","pl","sg","-0.5",0.5,6,"stat","high",-0.5,-0.5,0.5,0,NA,19,-1.00106639906186,NA
"981","48",1559746395,"50c9664b2f5d986af5e70c32ab692b26","completion",31,0,"stat_low","11","in","11","4607","réclame une grande attention","177199","11","0.5","pl","sg","-0.5",0.5,7,"stat","high",-0.5,-0.5,0.5,0,NA,19,-1.00106639906186,NA
"982","48",1559746395,"50c9664b2f5d986af5e70c32ab692b26","completion",42,0,"percep_low","16","in","40","4307","complotaient contre leur chef","39977","16","-0.5","pl","pl","0.5",0.5,8,"percep","high",0.5,-0.5,0.5,1,NA,19,-1.00106639906186,NA
"983","48",1559746395,"50c9664b2f5d986af5e70c32ab692b26","completion",19,0,"stat_high","5","in","24","4568","lui avaient appris à surfer","130127","24","0.5","sg","pl","-0.5",0.5,9,"stat","low",-0.5,0.5,-0.5,0,NA,19,-1.00106639906186,NA
"984","48",1559746395,"50c9664b2f5d986af5e70c32ab692b26","completion",14,0,"percep_high","2","in","39","6116","ressemblaient étrangement à ses oncles","40913","39","0.5","pl","pl","0.5",0.5,10,"percep","low",0.5,0.5,0.5,1,NA,19,-1.00106639906186,NA
"985","48",1559746395,"50c9664b2f5d986af5e70c32ab692b26","completion",23,0,"stat_high","7","in","16","3447","%2C pendant ce temps%2C étudiaient","76834","16","0.5","sg","pl","-0.5",-0.5,11,"stat","low",-0.5,0.5,-0.5,0,NA,19,-1.00106639906186,NA
"986","48",1559746395,"50c9664b2f5d986af5e70c32ab692b26","completion",27,0,"stat_high","9","in","6","3302","a racheté Huawei","61350","6","0.5","pl","sg","-0.5",-0.5,12,"stat","low",-0.5,0.5,0.5,0,NA,19,-1.00106639906186,NA
"987","48",1559746395,"50c9664b2f5d986af5e70c32ab692b26","completion",46,0,"percep_low","18","in","25","3444","essayait de se faire la malle","21959","25","0.5","sg","sg","0.5",-0.5,13,"percep","high",0.5,-0.5,-0.5,1,NA,19,-1.00106639906186,NA
"988","48",1559746395,"50c9664b2f5d986af5e70c32ab692b26","completion",34,0,"percep_low","12","in","35","3640","l'a employé quelques jours auparavant afin qu'il rende compte de leurs agissements","54523","35","0.5","pl","sg","-0.5",-0.5,14,"percep","high",0.5,-0.5,0.5,0,NA,19,-1.00106639906186,NA
"989","48",1559746395,"50c9664b2f5d986af5e70c32ab692b26","completion",11,0,"stat_high","1","in","126","9116","l'aidait à la ferme dans le temps","81853","126","0.5","sg","sg","0.5",-0.5,15,"stat","low",-0.5,0.5,-0.5,1,NA,19,-1.00106639906186,NA
"990","48",1559746395,"50c9664b2f5d986af5e70c32ab692b26","completion",15,0,"stat_high","3","in","24","4516","l'ont distancé pendant le sprint final","41110","24","0.5","pl","pl","0.5",-0.5,16,"stat","low",-0.5,0.5,0.5,1,NA,19,-1.00106639906186,NA
"991","48",1559746395,"50c9664b2f5d986af5e70c32ab692b26","completion",47,0,"stat_low","19","in","48","3918","ont été défuguré pendant la guerre","34025","48","0.5","sg","pl","-0.5",-0.5,17,"stat","high",-0.5,-0.5,-0.5,0,NA,19,-1.00106639906186,NA
